2018-09-18 19:46:35,463 - root - INFO - get_activ: 0.00 s
2018-09-18 19:46:35,464 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:46:35,471 - root - INFO - get_binned_xy: 0.01 s
2018-09-18 19:46:35,505 - root - INFO - get_zoom_graph: 0.03 s
2018-09-18 19:46:35,505 - root - INFO - update_zoom_data_graph: 0.04 s
2018-09-18 19:46:35,510 - root - INFO - get_activ: 0.00 s
2018-09-18 19:46:35,510 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:46:35,516 - root - INFO - get_binned_xy: 0.01 s
2018-09-18 19:46:35,529 - root - INFO - get_full_graph: 0.01 s
2018-09-18 19:46:35,530 - root - INFO - update_all_data_graph: 0.02 s
2018-09-18 19:46:39,709 - root - INFO - delete_data: 0.00 s
2018-09-18 19:46:39,711 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:46:39,713 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:46:39,716 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:46:39,718 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:46:39,721 - root - INFO - clear_fit_function: 0.00 s
2018-09-18 19:46:39,725 - root - INFO - reload_all: 0.00 s
2018-09-18 19:46:39,726 - root - INFO - upload_file: 0.00 s
2018-09-18 19:46:39,728 - root - INFO - load_state: 0.00 s
2018-09-18 19:46:39,731 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:46:39,747 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:46:39,749 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:46:40,116 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:46:40,117 - root - INFO - save_state: 0.00 s
2018-09-18 19:46:40,246 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:46:40,492 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:46:40,541 - root - INFO - get_activ: 0.01 s
2018-09-18 19:46:40,543 - root - INFO - get_global_mean: 0.01 s
2018-09-18 19:46:40,543 - root - INFO - update_global_mean_text: 0.01 s
2018-09-18 19:46:40,550 - root - INFO - get_activ: 0.00 s
2018-09-18 19:46:40,551 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:46:40,559 - root - INFO - get_binned_xy: 0.01 s
2018-09-18 19:46:40,593 - root - INFO - get_zoom_graph: 0.03 s
